,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
47,DIOR,POP SMOKE,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,0
48,MURDER ON MY MIND,YNW MELLY,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,1
49,FALLING DOWN - BONUS TRACK,LIL PEEP,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,0
50,GHOST TOWN,KANYE WEST,0.573,0.545,7,-4.247,0,0.0288,0.0969,0.0,0.329,0.297,83.378,271387,0
51,NICE FOR WHAT,DRAKE,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,210747,1
52,MAKE NO SENSE,YOUNGBOY NEVER BROKE AGAIN,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630,1
53,R.I.P.,PLAYBOI CARTI,0.725,0.725,8,-6.067,0,0.159,0.0119,0.0,0.086,0.515,140.003,192027,0
54,HIGHEST IN THE ROOM,TRAVIS SCOTT,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,1
55,WASTED,JUICE WRLD,0.742,0.579,0,-5.024,1,0.202,0.0381,0.0,0.0952,0.502,144.994,258475,1
56,FELL IN LUV,PLAYBOI CARTI,0.657,0.668,2,-6.208,1,0.136,0.0273,0.0,0.32,0.227,162.997,206333,0
57,BUTTERFLY EFFECT,TRAVIS SCOTT,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,0
58,MONEY IN THE GRAVE (DRAKE FT. RICK ROSS),DRAKE,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,205427,0
59,"DREAMS, FAIRYTALES, FANTASIES",A$AP FERG,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,222987,0
60,LIFE GOES ON,LIL BABY,0.716,0.541,1,-7.909,1,0.149,0.0021,0.0,0.115,0.387,139.978,247055,0
61,HURT ME,JUICE WRLD,0.62,0.451,6,-7.623,1,0.17,0.128,0.0,0.373,0.294,156.906,122285,0
62,EMPTY,JUICE WRLD,0.746,0.561,0,-4.869,1,0.0526,0.0758,0.0,0.132,0.463,77.535,248431,1
63,STIR FRY,MIGOS,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,190288,1
64,5% TINT,TRAVIS SCOTT,0.712,0.481,4,-5.415,0,0.0487,0.173,0.0,0.241,0.062,140.0,196138,1
65,GOODBYES,POST MALONE,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,174853,1
66,OVERDUE,METRO BOOMIN,0.638,0.4,11,-11.212,0,0.0425,0.733,0.000133,0.334,0.495,150.133,166093,0
67,CANDY PAINT,POST MALONE,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,227533,1
68,UNDER THE SUN,DREAMVILLE,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,202040,1
69,RUNNING OUT OF TIME,"TYLER, THE CREATOR",0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,177227,0
70,F.N,LIL TJAY,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120.1,224000,1
71,NEVA CARED,POLO G,0.822,0.35,1,-12.207,0,0.574,0.0213,0.0,0.0757,0.346,77.528,186000,0
72,CAN'T SAY,TRAVIS SCOTT,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,1
73,PURE WATER,MUSTARD,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,192471,1
74,NO GUIDANCE,CHRIS BROWN,0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,260640,0
75,SUNDRESS,A$AP ROCKY,0.721,0.707,6,-6.364,1,0.0595,0.181,3.68e-06,0.143,0.743,125.005,158206,0
76,PSYCHO,POST MALONE,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,1
77,CHOSEN 1,POLO G,0.77,0.576,8,-11.845,0,0.339,0.138,0.0,0.08,0.364,166.162,127200,0
78,OUTSIDE TODAY,YOUNGBOY NEVER BROKE AGAIN,0.851,0.666,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.068,129105,1
79,POPULAR MONSTER,FALLING IN REVERSE,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537,0
80,LONG TIME - INTRO,PLAYBOI CARTI,0.472,0.861,4,-3.966,0,0.0447,0.283,0.0,0.83,0.358,144.077,211773,0
81,BLACK & WHITE,JUICE WRLD,0.776,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946,186945,0
82,KEVIN’S HEART,J. COLE,0.829,0.527,6,-6.644,0,0.367,0.482,0.0,0.631,0.475,116.079,200310,0
83,DID IT AGAIN,LIL TECCA,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,116240,1
84,HIDE,JUICE WRLD,0.715,0.639,5,-5.017,0,0.0752,0.0622,0.0,0.157,0.151,149.996,205800,0
85,ZEZE,KODAK BLACK,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,1
86,PRAISE THE LORD (DA SHINE),A$AP ROCKY,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,205040,1
87,ALL MINE,KANYE WEST,0.925,0.31,11,-6.531,0,0.291,0.123,0.0,0.0931,0.291,121.927,145507,1
88,NUKETOWN,SKI MASK THE SLUMP GOD,0.808,0.617,10,-9.32,0,0.442,0.113,0.0,0.734,0.632,149.962,166400,0
89,FOREIGN,PLAYBOI CARTI,0.762,0.705,6,-5.195,0,0.164,0.0906,0.0,0.17,0.264,122.955,142893,0
90,LOVE ME,LIL TECCA,0.719,0.538,11,-6.897,0,0.28,0.632,0.0,0.135,0.803,204.132,117013,0
91,I LIKE IT,CARDI B,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,1
92,SUBSTANCE,03 GREEDO,0.599,0.32,3,-13.716,0,0.0787,0.26,0.0,0.106,0.197,70.998,219834,0
93,REEL IT IN,AMINÉ,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,121347,0
94,FAUCET FAILURE,SKI MASK THE SLUMP GOD,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,145627,0
95,HOLLYWOOD'S BLEEDING,POST MALONE,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267,0
96,I THINK,"TYLER, THE CREATOR",0.826,0.579,8,-8.241,0,0.0801,0.00881,0.0,0.129,0.431,121.075,212013,0
97,BANDIT,JUICE WRLD,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,189323,1
98,IMMORTAL,21 SAVAGE,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,254723,1
99,FLAWS AND SINS,JUICE WRLD,0.709,0.662,8,-4.55,1,0.0767,0.00966,0.0,0.108,0.439,150.047,218349,0
100,STAY,POST MALONE,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046,204427,0
101,UNBOTHERED,SKI MASK THE SLUMP GOD,0.884,0.445,1,-10.58,0,0.418,0.222,0.0,0.112,0.851,125.008,138427,0
102,HEART ON ICE,ROD WAVE,0.732,0.387,10,-8.47,0,0.0741,0.0493,0.0,0.141,0.242,157.875,159670,1
103,TAKE WHAT YOU WANT,POST MALONE,0.499,0.8,1,-2.665,0,0.0502,0.0906,0.0,0.147,0.272,139.919,229573,0
104,DOWN BELOW,RODDY RICCH,0.926,0.454,6,-9.932,1,0.0732,0.036,0.000422,0.0896,0.34,119.969,224002,0
105,HOT,YOUNG THUG,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,193027,1
106,NBAYOUNGBOAT,LIL YACHTY,0.769,0.807,11,-2.966,1,0.306,0.0515,0.0,0.111,0.364,82.422,139845,0
107,SANGUINE PARADISE,LIL UZI VERT,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,243976,1
108,BANDIT,JUICE WRLD,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.424,180.056,189323,1
109,RANSOM,LIL TECCA,0.684,0.671,2,-6.424,0,0.289,0.0119,0.0,0.0769,0.45,179.987,171253,0
110,READY,LIL BABY,0.793,0.395,1,-5.578,1,0.385,0.277,1.4e-05,0.109,0.129,77.027,213287,0
111,THE REMEDY FOR A BROKEN HEART (WHY AM I SO IN LOVE),XXXTENTACION,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,1
112,JOAN OF ARC,NIGHT LOVELL,0.906,0.685,1,-2.955,1,0.0382,0.00374,0.00179,0.21,0.0391,124.065,145203,0
113,WAKE UP IN THE SKY,GUCCI MANE,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,204665,0
114,THE SEARCH,NF,0.789,0.789,2,-4.813,1,0.298,0.598,0.0,0.099,0.37,119.95,248053,1
115,CLOSE FRIENDS (LIL BABY & GUNNA),LIL BABY,0.676,0.578,10,-4.669,0,0.375,0.0509,0.0,0.0796,0.698,158.896,203881,0
116,WHEN I GROW UP,NF,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,196800,1
117,SWERVIN,A BOOGIE WIT DA HOODIE,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,189487,1
118,FOLLOW GOD,KANYE WEST,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591,1
119,ROXANNE,ARIZONA ZERVAS,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636,1
120,GTG,FREDDIE DREDD,0.88,0.777,7,-6.875,0,0.125,0.164,0.0171,0.0957,0.974,154.955,93894,0
121,CHANGES,XXXTENTACION,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887,0
122,OUT WEST,JACKBOYS,0.802,0.591,8,-4.895,1,0.225,0.0104,0.0,0.196,0.309,139.864,157712,0
123,THROUGH DA STORM,POLO G,0.71,0.49,1,-9.832,1,0.246,0.128,0.0,0.0942,0.621,74.351,195587,0
124,PRETTY LITTLE FEARS,6LACK,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,240342,0
125,BOP,DABABY,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,159715,1
126,MONEY,CARDI B,0.95,0.59,8,-6.508,0,0.29,0.00534,0.0,0.11,0.219,130.003,183527,1
127,YACHT CLUB,LIL YACHTY,0.721,0.508,7,-7.496,1,0.394,0.317,0.0,0.153,0.457,159.911,166343,0
128,BODAK YELLOW,CARDI B,0.926,0.703,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022,223713,0
129,USED TO,JUICE WRLD,0.631,0.709,2,-4.666,1,0.0505,0.0963,0.0,0.376,0.2,84.504,176443,0
130,SEX SOUNDS,LIL TJAY,0.857,0.427,8,-8.638,1,0.112,0.281,0.0,0.108,0.366,130.033,162453,0
131,A BOY IS A GUN*,"TYLER, THE CREATOR",0.417,0.689,2,-8.302,0,0.178,0.575,0.0,0.496,0.505,79.568,210253,0
132,SUICIDAL,YNW MELLY,0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,222997,1
133,TUFF,JAAH SLT,0.939,0.23,5,-13.924,1,0.137,0.255,0.0,0.0574,0.549,99.941,124960,0
134,FINESSE,DRAKE,0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992,182080,0
135,MAZE,JUICE WRLD,0.674,0.726,11,-3.813,0,0.141,0.125,1.56e-06,0.115,0.443,160.067,144090,0
136,CARROLLTON,$UICIDEBOY$,0.848,0.52,5,-10.663,0,0.501,0.00225,0.000799,0.679,0.304,149.996,203897,0
137,HIGH FASHION,RODDY RICCH,0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956,220487,0
138,HOMICIDE,LOGIC,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,245387,1
139,CALLING MY SPIRIT,KODAK BLACK,0.91,0.366,1,-9.954,1,0.0941,0.0996,0.0,0.261,0.74,119.985,152000,1
140,CAN'T LEAVE WITHOUT IT,21 SAVAGE,0.872,0.591,6,-6.952,0,0.359,0.111,0.0,0.144,0.696,131.982,205352,1
141,THRU YOUR PHONE,CARDI B,0.837,0.549,0,-5.722,1,0.167,0.17,0.0,0.057,0.209,121.954,188524,1
142,FEELING,JUICE WRLD,0.711,0.515,10,-6.004,0,0.0856,0.234,0.0,0.205,0.563,159.968,201920,0
143,STATS,BABY KEEM,0.567,0.462,1,-7.794,1,0.36,0.00192,3.57e-06,0.106,0.172,152.236,169828,0
144,INFINITY (888) - FEAT. JOEY BADA$$,XXXTENTACION,0.562,0.579,10,-6.788,0,0.484,0.274,0.0,0.102,0.577,84.143,176591,0
145,MAMA CRY,YNW MELLY,0.543,0.492,7,-7.432,1,0.156,0.0739,0.0,0.11,0.107,220.099,231298,0
146,SKELETONS,TRAVIS SCOTT,0.46,0.686,0,-5.948,0,0.0367,0.00146,0.0,0.375,0.252,148.054,145588,1
147,BAD VIBES FOREVER,XXXTENTACION,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,150475,0
148,FAST,JUICE WRLD,0.623,0.607,1,-5.937,0,0.0435,0.426,0.0,0.105,0.263,84.982,208518,1
149,DUI,LIL TECCA,0.774,0.409,8,-8.688,0,0.336,0.567,1.12e-06,0.12,0.424,86.52,134520,0
150,WALK IT TALK IT,MIGOS,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,276147,1
151,NOTICED,LIL MOSEY,0.699,0.558,11,-7.622,1,0.0603,0.462,0.0,0.116,0.493,79.992,165000,0
152,ASTROTHUNDER,TRAVIS SCOTT,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,142969,1
153,SAINT-TROPEZ,POST MALONE,0.617,0.684,0,-3.618,1,0.0439,0.0545,0.0,0.104,0.295,132.113,150867,1
154,TRIP,ELLA MAI,0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882,213993,0
155,IN MY FEELINGS,DRAKE,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,217925,1
156,CANDLES,JUICE WRLD,0.715,0.574,7,-6.236,1,0.0817,0.373,0.0,0.174,0.337,157.0,183703,0
157,151 RUM,JID,0.756,0.867,7,-3.626,1,0.162,0.155,0.00285,0.33,0.666,129.983,156780,0
158,POTATO SALAD,"TYLER, THE CREATOR",0.538,0.612,2,-6.02,1,0.424,0.308,0.0,0.213,0.684,168.197,182493,0
159,GATTI,JACKBOYS,0.594,0.676,2,-5.808,1,0.344,0.135,0.0,0.163,0.472,143.477,181145,0
160,MAKE BELIEVE,JUICE WRLD,0.465,0.841,0,-4.35,1,0.0724,0.123,0.0,0.138,0.672,83.965,142026,0
161,STARGAZING,TRAVIS SCOTT,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715,1
162,YOSEMITE,TRAVIS SCOTT,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,1
163,TAKE A STEP BACK,SKI MASK THE SLUMP GOD,0.8,0.591,6,-8.808,1,0.271,0.111,0.0,0.429,0.747,117.003,210387,0
164,I CAME THRU,YOUNGBOY NEVER BROKE AGAIN,0.586,0.539,11,-8.743,0,0.199,0.178,0.0,0.105,0.197,158.116,161139,0
165,LEGENDS,JUICE WRLD,0.594,0.798,4,-5.244,1,0.0844,0.115,0.0,0.143,0.381,142.049,191840,1
166,HURT FEELINGS,MAC MILLER,0.69,0.462,8,-8.054,1,0.13,0.343,0.00218,0.113,0.325,157.655,245640,1
167,ENVY ME,CALBOY,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,120133,1
168,FINE CHINA,FUTURE,0.656,0.542,7,-7.358,1,0.323,0.0484,0.0,0.126,0.551,166.111,141587,1
169,TOPANGA,TRIPPIE REDD,0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,215364,1
170,92 EXPLORER,POST MALONE,0.798,0.733,7,-4.811,0,0.0476,0.265,1.25e-06,0.114,0.861,146.046,211427,1
171,DON'T COME OUT THE HOUSE,METRO BOOMIN,0.87,0.35,1,-6.082,1,0.277,0.00661,0.000483,0.108,0.175,74.963,168347,1
172,SLIME BELIEF,YOUNGBOY NEVER BROKE AGAIN,0.748,0.578,9,-5.72,1,0.194,0.257,0.0,0.13,0.166,140.016,192606,0
173,CRAZY STORY,ONLY THE FAMILY,0.833,0.496,11,-8.827,1,0.436,0.00999,1.99e-05,0.126,0.148,156.932,146752,0
174,MIXED PERSONALITIES,YNW MELLY,0.661,0.44,2,-9.104,1,0.0803,0.457,0.0,0.128,0.352,149.937,230400,1
175,NUN MAJOR,SHORELINE MAFIA,0.79,0.518,8,-6.571,1,0.212,0.0936,0.0,0.357,0.487,97.986,151837,0
176,BAD!,XXXTENTACION,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,1
177,LOOK ALIVE,BLOCBOY JB,0.918,0.58,10,-7.501,1,0.322,0.00108,6.12e-05,0.106,0.611,139.977,181415,1
178,I'LL BE FINE,JUICE WRLD,0.523,0.678,8,-6.071,1,0.0692,0.000616,0.0,0.142,0.277,159.909,244194,0
179,EASY,DANILEIGH,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,186587,0
180,LADDERS,MAC MILLER,0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,287040,0
181,HEAR ME CALLING,JUICE WRLD,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.933,189977,1
182,JET FUEL,MAC MILLER,0.791,0.557,7,-9.622,0,0.0698,0.54,0.0,0.103,0.284,119.973,345213,0
183,LUCKY YOU,EMINEM,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,244679,1
184,NUMB,XXXTENTACION,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,186268,0
185,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,4,-7.782,1,0.36,0.0408,0.0,0.253,0.664,124.918,150115,0
186,SOLD OUT DATES,GUNNA,0.817,0.556,4,-7.178,0,0.14,0.469,0.0,0.131,0.314,126.991,166368,0
187,I THINK I'M OKAY,MACHINE GUN KELLY,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921,169397,0
188,BANDS,SHORELINE MAFIA,0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964,174336,0
189,BANE,DESTROY LONELY,0.568,0.768,5,-5.93,0,0.0358,0.151,0.0,0.106,0.362,118.865,140832,0
190,I'M STILL,JUICE WRLD,0.631,0.672,11,-4.583,1,0.0347,0.0811,0.0,0.154,0.282,119.948,192859,0
191,"NEVER RECOVER (LIL BABY & GUNNA, DRAKE)",LIL BABY,0.753,0.686,1,-5.415,0,0.284,0.0677,0.0,0.193,0.886,132.055,194732,0
192,GRINDING ALL MY LIFE,NIPSEY HUSSLE,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165,175040,0
193,6LOCC 6A6Y,LIL LOADED,0.871,0.702,5,-8.025,1,0.253,0.296,0.0,0.0912,0.675,125.089,131286,0
194,WHAT'S THE USE?,MAC MILLER,0.759,0.492,1,-10.338,0,0.12,0.736,0.00989,0.107,0.561,104.974,288640,0
195,I,LIL SKIES,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,181891,1
196,BAD BAD BAD,YOUNG THUG,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040,1
197,BABY KEEM,BABY KEEM,0.929,0.653,9,-4.594,1,0.268,0.00166,7.71e-06,0.585,0.525,140.065,127864,0
198,AMIGO,LIL TECCA,0.774,0.669,7,-7.397,0,0.221,0.415,0.0,0.105,0.528,89.954,150093,0
199,EMOTIONS,IANN DIOR,0.63,0.63,9,-6.211,1,0.0395,0.0131,0.0,0.142,0.163,80.512,131213,0
200,LOSING MY MIND,BABY SMOOVE,0.73,0.44,1,-13.748,0,0.229,0.0867,0.0,0.104,0.077,94.982,182335,0
201,PLEASE ME,CARDI B,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,200890,1
