,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
1144,PULL UP,CHASE MATTHEW,0.733,0.813,0,-4.752,1,0.0608,0.506,0,0.303,0.487,90.002,152000,0
1145,HAPPY ANYWHERE,BLAKE SHELTON,0.606,0.737,8,-5.745,1,0.0321,0.134,0,0.057,0.65,82.966,171027,1
1146,HAPPIER ALONE,AUSTIN MEADE,0.316,0.809,5,-6.756,0,0.0686,0.00356,0,0.0717,0.389,199.784,224028,0
1147,23 - STEEL MIX,CHAYCE BECKHAM,0.553,0.723,0,-5.858,0,0.0303,0.0248,1.05E-06,0.252,0.616,88.007,186907,0
1148,RUN AWAY HIGH,SAM BARBER,0.542,0.218,4,-7.817,1,0.0328,0.848,0,0.0983,0.175,127.569,201705,0
1149,PIECES,MUSCADINE BLOODLINE,0.49,0.261,6,-11.495,1,0.042,0.864,0,0.106,0.47,123.85,196307,0
1150,WHEN I PULL UP,JUSTIN CHAMPAGNE,0.584,0.696,6,-5.942,1,0.0803,0.0265,0.0365,0.161,0.565,179.91,146667,0
1151,"10,000 HOURS",DAN + SHAY,0.654,0.63,10,-4.644,1,0.0259,0.149,0,0.111,0.43,89.991,167693,1
1152,STOP DRAGGIN' YOUR BOOTS,DANIELLE BRADBERY,0.463,0.76,2,-5.958,1,0.11,0.0379,0,0.115,0.65,123.899,164347,0
1153,STRONGER,CODY JOHNSON,0.453,0.7,1,-4.741,1,0.038,0.131,0,0.186,0.447,164.173,194760,0
1154,MEMORY I DON'T MESS WITH,LEE BRICE,0.617,0.704,6,-7.61,0,0.0258,0.171,0,0.0924,0.57,91.541,180617,1
1155,SINGLE SATURDAY NIGHT,COLE SWINDELL,0.623,0.79,7,-5.07,1,0.0473,0.118,0,0.226,0.694,81.949,187684,1
1156,GLAD YOU EXIST,DAN + SHAY,0.741,0.499,11,-8.035,1,0.0356,0.23,0,0.125,0.692,103.96,144760,1
1157,STARTING OVER,CHRIS STAPLETON,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,240413,1
1158,FREEDOM WAS A HIGHWAY,JIMMIE ALLEN,0.563,0.847,1,-4.493,1,0.0468,0.0891,0,0.121,0.666,96.06,212720,1
1159,WISHFUL DRINKING,INGRID ANDRESS,0.678,0.528,10,-7.317,1,0.0551,0.289,0,0.0734,0.614,79.018,194545,0
1160,GETTIN' BY,FLATLAND CAVALRY,0.486,0.641,7,-5.91,1,0.0546,0.348,2.00E-06,0.233,0.423,145.947,186719,0
1161,BLAME IT ON ME,MORGAN WALLEN,0.63,0.836,7,-4.591,1,0.0438,0.541,0,0.312,0.818,92.98,162667,1
1162,GOOD TIMES ROLL,JIMMIE ALLEN,0.634,0.748,0,-3.916,1,0.0275,0.00935,0,0.172,0.704,95.991,158240,1
1163,WANT IT AGAIN,THOMAS RHETT,0.489,0.515,9,-9.14,1,0.0348,0.662,3.84E-05,0.115,0.37,91.25,172587,0
1164,LIKE A COWBOY,PARKER MCCOLLUM,0.486,0.443,4,-6.791,1,0.034,0.611,2.46E-06,0.0981,0.215,125.159,226438,0
1165,I HATE THIS,TENILLE ARTS,0.621,0.399,3,-6.807,0,0.0262,0.594,0,0.107,0.334,80.993,188853,0
1166,GOOD GIRL,DUSTIN LYNCH,0.711,0.696,7,-5.05,1,0.0869,0.16,0,0.17,0.694,80.512,189533,0
1167,THE GREAT DIVIDE,LUKE COMBS,0.671,0.686,8,-8.269,0,0.0271,0.597,2.24E-06,0.283,0.547,111.007,211990,0
1168,PICK ME UP,GABBY BARRETT,0.472,0.701,2,-4.563,1,0.0369,0.0387,0,0.107,0.515,79.805,169440,1
1169,LIVIN’ THE DREAM,MORGAN WALLEN,0.621,0.754,7,-5.904,0,0.0269,0.575,0.00484,0.213,0.441,127.036,239120,0
1170,LONG HAUL,IAN MUNSICK,0.505,0.627,6,-7.851,1,0.0273,0.423,7.40E-05,0.0755,0.296,141.881,231266,0
1171,MET THE DEVIL IN OKLAHOMA,JOSH MELOY,0.647,0.458,7,-4.153,1,0.0263,0.22,2.13E-05,0.131,0.272,131.96,236823,0
1172,PICK ME UP,GABBY BARRETT,0.472,0.701,2,-4.563,1,0.0369,0.0387,0,0.107,0.515,79.805,169440,1
1173,NARCISSIST,AVERY ANNA,0.322,0.48,1,-5.989,1,0.0492,0.746,0,0.113,0.304,73.476,154027,0
1174,AIN'T A BAD DAY,HARDY,0.577,0.805,2,-4.143,1,0.0373,0.0318,0,0.134,0.517,135.983,202516,0
1175,CODEINE PILLS - PART ONE,ZACH BRYAN,0.716,0.306,6,-5.454,1,0.112,0.572,0,0.11,0.359,79.522,196179,0
1176,SOUTH ON YA,LUKE COMBS,0.586,0.931,7,-4.096,1,0.0453,0.017,0,0.0498,0.472,134.051,171865,1
1177,NEW TRUCK,DYLAN SCOTT,0.529,0.755,1,-5.864,1,0.125,0.222,0,0.0986,0.528,96.86,174360,0
1178,FRIENDS DON'T,MADDIE & TAE,0.531,0.79,7,-5.95,1,0.0474,0.0413,0,0.148,0.442,99.983,188600,0
1179,"REDNECKS, RED LETTERS, RED DIRT",MORGAN WALLEN,0.554,0.752,6,-4.286,1,0.0249,0.16,1.40E-06,0.122,0.616,140.042,185133,1
1180,SOMEBODY’S PROBLEM,MORGAN WALLEN,0.657,0.54,5,-7.675,1,0.0287,0.662,0,0.123,0.625,136.97,161773,0
1181,DAMN STRAIT,SCOTTY MCCREERY,0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52E-05,0.0675,0.48,144.022,230227,0
1182,LONELY IF YOU ARE,CHASE RICE,0.681,0.726,7,-5.1,1,0.0453,0.162,0,0.119,0.819,84.979,176729,1
1183,AA,WALKER HAYES,0.635,0.747,4,-6.227,1,0.0293,0.00313,0,0.346,0.753,104.027,189560,1
1184,RIDE THE LIGHTNING - 717 TAPES,WARREN ZEIDERS,0.576,0.474,1,-6.342,1,0.0331,0.75,8.74E-05,0.0944,0.4,77.834,186459,0
1185,TRUTH ABOUT YOU,MITCHELL TENPENNY,0.492,0.708,10,-4.639,1,0.0334,0.0975,0,0.12,0.697,161.989,203037,1
1186,KNOWING YOU,KENNY CHESNEY,0.557,0.565,7,-6.12,1,0.026,0.229,3.90E-06,0.119,0.187,125.956,226267,1
1187,NO VACANCY,TREATY OAK REVIVAL,0.432,0.784,0,-3.506,1,0.0347,0.00561,3.35E-05,0.222,0.41,75.999,244430,0
1188,KUNTRY & WISTERN,KOE WETZEL,0.499,0.816,4,-5.033,1,0.0392,0.155,0,0.856,0.507,185.203,241972,0
1189,OUTLAW,MORGAN WALLEN,0.505,0.63,7,-5.758,1,0.0274,0.572,0,0.121,0.247,85.036,229747,1
1190,ALMOST MAYBES,JORDAN DAVIS,0.582,0.868,11,-3.927,1,0.0522,0.146,0,0.103,0.555,90.105,179153,1
1191,SAVE THE ROSES,LEE BRICE,0.522,0.634,0,-8.133,1,0.0312,0.111,0,0.105,0.388,142.058,201440,0
1192,DEAD MAN WALKING,JELLY ROLL,0.561,0.823,8,-6.81,1,0.034,0.000159,0.000506,0.154,0.161,92,201280,0
1193,SOMETHIN’ COUNTRY,MORGAN WALLEN,0.6,0.942,2,-4.441,1,0.0402,0.169,0,0.29,0.741,145.981,172627,0
1194,GIVING YOU UP - ACOUSTIC,KAMERON MARLOWE,0.683,0.351,7,-6.179,1,0.0273,0.832,0,0.0949,0.489,133.554,232040,0
1195,MINE,ZACH BRYAN,0.549,0.164,3,-12.022,1,0.0414,0.835,4.90E-05,0.125,0.411,80.055,178151,0
1196,MISSED CALL,TREATY OAK REVIVAL,0.385,0.787,9,-2.891,1,0.0318,0.0211,4.32E-06,0.136,0.337,152.251,255125,0
1197,BY YOUR GRACE,CODY JOHNSON,0.558,0.546,6,-5.36,1,0.0261,0.234,0,0.227,0.4,135.918,238933,0
1198,MY BOY,ELVIE SHANE,0.686,0.566,9,-5.977,1,0.0423,0.254,0,0.11,0.542,146.042,203381,1
1199,ONE NIGHT STANDARDS,ASHLEY MCBRYDE,0.537,0.686,5,-5.022,1,0.0293,0.0287,0.00709,0.0988,0.611,78.052,190973,1
1200,AT THE END OF A BAR,CHRIS YOUNG,0.494,0.782,3,-4.228,1,0.0409,0.0443,0,0.0921,0.44,75.932,186373,0
1201,DAMN STRAIT,SCOTTY MCCREERY,0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52E-05,0.0675,0.48,144.022,230227,0
1202,THE OTHER GUY,LUKE COMBS,0.567,0.726,6,-4.705,1,0.0309,0.216,0,0.12,0.319,141.92,190720,1
1203,NEVER SAY NEVER,COLE SWINDELL,0.472,0.937,0,-4.028,0,0.0567,0.00717,0,0.11,0.454,140.073,176147,0
1204,I WAS ON A BOAT THAT DAY,OLD DOMINION,0.535,0.915,11,-3.819,1,0.0991,0.00699,0,0.224,0.731,140.13,178613,1
1205,GLAD YOU EXIST,DAN + SHAY,0.748,0.551,11,-6.12,1,0.0349,0.235,0,0.119,0.66,103.953,144533,1
1206,WAVES,LUKE BRYAN,0.494,0.771,1,-4.309,1,0.0626,0.0649,0,0.11,0.371,136.053,228440,1
1207,STILL GOIN DOWN,MORGAN WALLEN,0.58,0.751,7,-5.078,1,0.0267,0.49,0,0.277,0.718,148.108,186293,1
1208,BEER DON’T,MORGAN WALLEN,0.59,0.855,6,-4.562,1,0.0358,0.0651,0,0.11,0.766,140.008,196080,0
1209,WITHOUT YOU,LUKE COMBS,0.522,0.659,6,-6.016,1,0.0304,0.307,0,0.102,0.355,141.996,224987,1
1210,SAME BOAT,ZAC BROWN BAND,0.486,0.838,6,-5.407,1,0.0617,0.0523,0,0.0845,0.664,171.963,190452,1
1211,ONE TOO MANY,KEITH URBAN,0.697,0.535,4,-6.504,1,0.068,0.247,0,0.569,0.594,82.959,203893,0
1212,MY ONLY ENEMY,STRUGGLE JENNINGS,0.71,0.73,1,-5.611,1,0.0593,0.156,3.34E-06,0.221,0.183,127.908,197344,0
1213,HEAVEN,JASON ALDEAN,0.481,0.606,7,-5.537,0,0.0296,0.164,0,0.125,0.291,137.995,251104,1
1214,SMALL TOWN CRAZY,BAILEY ZIMMERMAN,0.502,0.877,7,-2.847,1,0.0746,0.0129,0,0.244,0.696,170.123,162353,0
1215,TRYING,JORDAN DAVIS,0.55,0.48,6,-6.649,1,0.0251,0.42,2.79E-06,0.101,0.276,169.957,176867,0
1216,DON'T COME LOOKIN',JACKSON DEAN,0.529,0.858,9,-6.015,1,0.0536,0.0115,2.91E-05,0.345,0.676,156.129,187957,0
1217,ON THE ROAD AGAIN - LIVE,WILLIE NELSON,0.411,0.859,4,-7.382,1,0.085,0.0671,0.00201,0.958,0.36,112.228,156173,0
1218,MAGGIE'S SONG,CHRIS STAPLETON,0.673,0.481,7,-8.743,1,0.0436,0.403,0.000526,0.192,0.475,133.106,211480,1
1219,ME AGAINST THE MOUNTAIN,IAN MUNSICK,0.521,0.33,7,-7.611,1,0.0293,0.912,1.45E-06,0.186,0.902,189.932,204255,0
1220,HOMECOMING QUEEN?,KELSEA BALLERINI,0.462,0.512,9,-5.443,1,0.0334,0.478,0,0.0993,0.29,114.014,167796,1
1221,HEART ON FIRE,ERIC CHURCH,0.653,0.927,8,-4.699,1,0.0289,0.0352,4.47E-05,0.0966,0.894,119.97,258800,1
1222,WASHINGTON LILACS,ZACH BRYAN,0.539,0.278,10,-9.729,0,0.0307,0.814,0,0.102,0.327,75.897,167998,0
1223,BEST THING SINCE BACKROADS,JAKE OWEN,0.512,0.841,7,-3.8,1,0.0309,0.0424,0.000257,0.113,0.33,156.077,187433,1
1224,DIRT ROAD,KIDD G,0.796,0.516,8,-7.891,1,0.0744,0.519,0,0.126,0.181,140.012,150890,1
1225,ARKANSAS,CHRIS STAPLETON,0.484,0.954,9,-4.534,1,0.054,0.0115,0.228,0.0989,0.832,82.182,178427,0
1226,DRINKIN' BEER. TALKIN' GOD. AMEN.,CHASE RICE,0.627,0.678,2,-4.691,1,0.0294,0.185,0,0.374,0.724,100.032,160839,1
1227,DOWN TO ONE,LUKE BRYAN,0.62,0.776,8,-4.109,1,0.0365,0.358,4.31E-05,0.11,0.551,93.963,221633,1
1228,TAKE IT SLOW,CONNER SMITH,0.594,0.838,5,-3.768,1,0.0323,0.0823,0,0.126,0.524,116.012,162587,0
1229,I SHOULD PROBABLY GO TO BED,DAN + SHAY,0.721,0.277,1,-7.128,1,0.0365,0.634,0,0.112,0.309,131.935,171827,1
1230,I NEED YOU,JELLY ROLL,0.374,0.603,11,-6.702,1,0.0462,0.413,0.000278,0.115,0.195,70.065,171925,0
1231,WILD PALOMINO,ZAC BROWN BAND,0.633,0.378,1,-8.968,1,0.0445,0.708,1.02E-05,0.101,0.16,120.364,198722,0
1232,BLAME US,UPCHURCH,0.787,0.633,9,-6.871,1,0.104,0.0181,0,0.257,0.256,139.911,211706,0
1233,A ROCK,HARDY,0.557,0.55,6,-8.866,1,0.0753,0.527,0,0.078,0.572,160.008,220832,0
1234,KISS MY ASS,SAM GROW,0.535,0.804,11,-4.66,1,0.065,0.0311,0,0.0656,0.72,172.132,161928,0
1235,COLD & ALONE,KOE WETZEL,0.491,0.839,4,-5.043,0,0.038,0.00271,5.37E-06,0.233,0.355,92.507,198313,0
1236,OVER YOU,JELLY ROLL,0.708,0.556,8,-9.086,1,0.0324,0.00675,0.000211,0.212,0.455,115.563,136253,0
1237,LOVE YOU LIKE I USED TO,RUSSELL DICKERSON,0.503,0.789,10,-4.619,1,0.0411,0.137,0,0.143,0.586,152.028,186613,1
1238,COUNTRY AGAIN,THOMAS RHETT,0.467,0.481,2,-6.947,1,0.0255,0.227,0.000189,0.11,0.248,147.886,221240,1
1239,I HOPE,GABBY BARRETT,0.563,0.576,6,-6.495,1,0.0401,0.171,0,0.158,0.412,75.019,211605,1
1240,HELL OF A VIEW,ERIC CHURCH,0.689,0.582,5,-6.778,1,0.0236,0.119,0.00464,0.101,0.883,99.021,175280,1
1241,HOLE IN THE BOTTLE,KELSEA BALLERINI,0.565,0.837,4,-4.607,1,0.119,0.106,0,0.37,0.775,105.067,156276,1
1242,COOL AGAIN,KANE BROWN,0.608,0.735,4,-5.497,1,0.0371,0.0156,1.69E-06,0.361,0.773,90.007,164668,1
1243,SONG ABOUT YOU,SAM GROW,0.57,0.771,10,-4.295,1,0.0337,0.000664,5.28E-06,0.0995,0.688,111.002,181017,0
1244,GOD BLESS THE BOY (CORI'S SONG),CODY JOHNSON,0.521,0.587,7,-6.159,1,0.0303,0.212,0,0.0887,0.389,146.07,206213,0
1245,LEAVIN' TO ME,KAMERON MARLOWE,0.687,0.335,7,-7.136,1,0.0288,0.73,0,0.194,0.233,129.878,208027,0
1246,MESSED UP KID,ZACH BRYAN,0.617,0.145,2,-11.107,1,0.0383,0.771,2.70E-05,0.0678,0.36,138.843,259972,0
1247,SLEEVE,NATE SMITH,0.698,0.796,0,-5.542,1,0.0335,0.0218,0,0.165,0.299,125.981,261359,0
1248,SOME GIRLS,JAMESON RODGERS,0.424,0.845,8,-5.15,1,0.0484,0.0864,0,0.156,0.336,167.988,184040,1
1249,MOMMA’S HOUSE,DUSTIN LYNCH,0.633,0.858,11,-3.509,0,0.0356,0.278,0,0.315,0.541,119.998,220160,0
1250,REAL COUNTRY,UPCHURCH,0.518,0.721,5,-5.609,1,0.0353,0.0318,0,0.336,0.423,160.16,216096,0
1251,GONE,DIERKS BENTLEY,0.521,0.746,6,-6.173,1,0.0351,0.00985,0,0.0741,0.473,149.977,205960,1
1252,YOU IN A HONKY TONK,RANDALL KING,0.626,0.705,9,-5.911,1,0.0256,0.121,1.67E-05,0.341,0.62,103.936,183570,0
1253,THE BOTTOM,JELLY ROLL,0.744,0.674,6,-5.306,0,0.15,0.335,2.30E-06,0.137,0.728,138.012,156816,0
1254,DIRT ROAD DOWN,TRAVIS DENNING,0.54,0.87,8,-4.635,1,0.0487,0.0678,0,0.12,0.494,97.991,165921,0
1255,LEAVE HER WILD,TYLER RICH,0.395,0.75,0,-5.104,1,0.0552,0.046,0,0.128,0.532,173.918,199107,0
1256,AIN'T NO CURE,GAVIN ADCOCK,0.664,0.522,1,-5.879,1,0.0413,0.197,0,0.0878,0.117,77.923,187648,0
1257,TEENAGE DREAM,KIDD G,0.511,0.568,11,-4.991,1,0.0376,0.322,0,0.337,0.405,170.014,156134,1
1258,DRINKIN' BEER. TALKIN' GOD. AMEN.,CHASE RICE,0.627,0.678,2,-4.691,1,0.0294,0.185,0,0.374,0.724,100.032,160839,1
1259,STEAL MY LOVE,DAN + SHAY,0.59,0.633,2,-5.452,1,0.0328,0.619,0,0.157,0.751,179.856,162120,1
1260,MORE THAN MY HOMETOWN,MORGAN WALLEN,0.621,0.882,6,-5.01,1,0.0459,0.601,0,0.132,0.574,126.014,216573,1
1261,I DON'T MIND,STURGILL SIMPSON,0.603,0.483,0,-7.898,1,0.03,0.599,0.000751,0.0886,0.415,89.386,269664,0
1262,TILL THERE'S NOTHING LEFT,CAM,0.577,0.634,2,-6.905,1,0.0365,0.00339,0.000332,0.209,0.335,75.752,195515,0
1263,"NASHVILLE, TN",CHRIS STAPLETON,0.614,0.237,7,-12.156,1,0.0556,0.799,0.00522,0.122,0.172,76.377,215933,0
1264,WHATCHA THINK OF COUNTRY NOW,MORGAN WALLEN,0.523,0.966,9,-4.356,1,0.0355,0.0215,0,0.322,0.884,145.016,182427,1
1265,AIN'T MY DAY,COREY KENT,0.385,0.836,10,-3.766,1,0.0537,0.000292,0,0.456,0.475,201.744,201480,0
1266,RUIN MY WEEKEND,JORDAN DAVIS,0.661,0.885,4,-4.25,1,0.0348,0.128,0,0.315,0.848,103.976,161553,0
1267,ODE TO BOURBON,TREATY OAK REVIVAL,0.366,0.736,7,-2.749,1,0.0334,0.0767,9.69E-06,0.14,0.335,111.745,241375,0
1268,BABY I AM,DALTON DOVER,0.514,0.693,1,-6.428,1,0.0528,0.0961,0,0.071,0.46,156.039,176573,0
1269,TO BE LOVED BY YOU,PARKER MCCOLLUM,0.473,0.802,10,-4.497,1,0.037,0.00036,0,0.304,0.453,145.983,198324,1
1270,A LITTLE TOO FAR,CHARLIE FARLEY,0.781,0.679,0,-5.132,0,0.0404,0.0154,0,0.314,0.572,89.98,191695,0
1271,BE A LIGHT,THOMAS RHETT,0.507,0.493,0,-6.676,1,0.0267,0.0397,1.32E-06,0.102,0.261,97.85,173961,1
1272,ROCKY MOUNTAIN RANGERS,COLTER WALL,0.651,0.494,7,-12.537,1,0.0473,0.691,0.00138,0.117,0.97,122.142,128347,0
1273,PICKUP,MACKENZIE PORTER,0.614,0.837,1,-3.967,1,0.0255,0.45,2.49E-05,0.115,0.862,96.977,168448,0
1274,BETTER OFF,HAYDEN COFFMAN,0.552,0.886,0,-4.906,1,0.031,0.000892,0,0.14,0.62,142.048,198113,0
1275,LOSE YOU,JORDAN DAVIS,0.652,0.642,6,-6.088,1,0.0364,0.224,0.000177,0.0982,0.409,94.947,203293,1
1276,NEVER WANTED TO BE THAT GIRL,CARLY PEARCE,0.553,0.609,1,-6.436,1,0.0469,0.151,0,0.112,0.471,73.903,214416,1
1277,BREADWINNER,KACEY MUSGRAVES,0.866,0.508,8,-8.591,0,0.058,0.769,8.35E-06,0.11,0.476,117.951,200840,1
1278,SAND IN MY BOOTS (THE DANGEROUS SESSIONS) - BONUS,MORGAN WALLEN,0.411,0.273,3,-8.878,1,0.0312,0.93,0,0.118,0.474,140.137,196800,0
1279,FROM THE START,MATT SCHUSTER,0.547,0.633,7,-6.474,0,0.0383,0.464,0,0.0975,0.377,133.125,237245,0
1280,MARLBORO MAN,COLTEN JESSE,0.618,0.308,4,-10.031,1,0.0311,0.596,0,0.284,0.43,98.866,230766,0
1281,THE DIFFERENCE,TYLER RICH,0.535,0.749,9,-5.344,1,0.0525,0.113,0,0.108,0.705,169.778,186973,0
1282,GOLD,COREY KENT,0.548,0.745,2,-5.822,1,0.0319,0.00346,5.63E-05,0.25,0.508,140.985,182613,0
1283,NEXT GIRL,CARLY PEARCE,0.585,0.872,11,-4.205,1,0.0643,0.16,0,0.0868,0.962,160.066,164678,1
1284,WILD HEARTS,KEITH URBAN,0.605,0.786,4,-4.138,1,0.0379,0.00276,0,0.347,0.512,116.995,182930,1
1285,HOME SWEET,RUSSELL DICKERSON,0.575,0.803,11,-5.653,1,0.0423,0.0418,1.43E-06,0.092,0.471,120.984,205947,1
1286,NEED A BOAT,MORGAN WALLEN,0.54,0.896,9,-6.286,1,0.0333,0.0998,0,0.267,0.963,160.034,185867,0
1287,JUSTIFIED,KACEY MUSGRAVES,0.669,0.552,0,-7.98,1,0.0587,0.807,0.000874,0.321,0.488,100.102,180800,1
1288,COLT 45 (COUNTRY REMIX),COOPER ALAN,0.631,0.744,5,-3.299,0,0.203,0.293,0,0.142,0.845,184.021,203804,1
1289,FANCY LIKE,WALKER HAYES,0.637,0.795,1,-6.054,1,0.072,0.128,0,0.266,0.808,80.052,161853,1
1290,THE OTHER GIRL,KELSEA BALLERINI,0.583,0.769,8,-4.859,0,0.159,0.419,0,0.0988,0.785,179.869,201344,0
1291,OH SARAH,STURGILL SIMPSON,0.455,0.539,1,-8.932,1,0.0403,0.592,0.00919,0.105,0.641,189.161,185431,0
1292,MY KINDA FOLK,LUKE COMBS,0.52,0.929,7,-4.592,1,0.0451,0.00646,1.56E-06,0.345,0.686,148.147,267307,1
1293,LOVE YOU LIKE I USED TO,RUSSELL DICKERSON,0.501,0.788,10,-4.624,1,0.0415,0.12,0,0.137,0.61,152.047,186613,1
1294,SIX FEET APART,LUKE COMBS,0.565,0.598,6,-5.894,1,0.0276,0.335,0,0.124,0.449,155.814,199068,1
1295,MIND ON YOU,GEORGE BIRGE,0.576,0.815,10,-3.999,0,0.0267,0.142,0,0.267,0.56,130.032,177920,0
1296,HOME SWEET,RUSSELL DICKERSON,0.58,0.813,11,-5.621,1,0.0414,0.0386,1.44E-06,0.0926,0.473,120.973,205947,1
1297,MY PERSON,SPENCER CRANDALL,0.568,0.756,7,-5.29,1,0.0483,0.0961,0,0.13,0.758,165.972,177000,0
1298,BIG IRON,COLTER WALL,0.694,0.566,0,-10.608,1,0.0329,0.393,2.00E-05,0.103,0.723,113.158,264867,0
1299,"BACK THEN, RIGHT NOW",TENILLE ARTS,0.582,0.724,5,-3.21,1,0.0319,0.0142,0,0.0484,0.495,76.986,182067,0
1300,FILL UP MY CUP,ATLUS,0.435,0.536,6,-4.563,0,0.0496,0.685,0,0.138,0.579,81.739,162180,0
1301,HOOD,COLT FORD,0.573,0.892,11,-3.442,1,0.24,0.103,0,0.175,0.799,162.156,189253,0
1302,BETTER THAN ME,SAM GROW,0.451,0.721,7,-4.438,1,0.036,0.0016,0,0.222,0.459,148.004,188413,0
1303,TRY LOSING ONE,TYLER BRADEN,0.455,0.4,2,-7.749,1,0.0293,0.546,0,0.0971,0.103,139.828,219640,0
1304,WHY INDIANA,PARKER MCCOLLUM,0.592,0.804,7,-4.977,1,0.0362,0.000873,0,0.132,0.531,116.112,211667,0
1305,NOTHING LEFT AT ALL,JELLY ROLL,0.611,0.683,9,-5.847,0,0.162,0.131,0,0.164,0.203,130.058,203551,0
1306,BLESSED & FREE,KANE BROWN,0.651,0.483,5,-9.867,0,0.183,0.754,5.12E-06,0.135,0.387,157.765,198171,0
1307,FAKE WOKE,TOM MACDONALD,0.661,0.603,8,-6.805,1,0.133,0.0971,0,0.127,0.158,89.94,252000,0
1308,LADY LIKE,INGRID ANDRESS,0.54,0.586,9,-5.832,1,0.0329,0.21,0,0.0921,0.14,94.961,194787,1
1309,TEQUILA TALKIN',KAMERON MARLOWE,0.39,0.776,6,-3.316,1,0.0321,0.01,2.45E-06,0.293,0.669,183.725,201160,0
1310,JUST ABOUT OVER YOU,PRISCILLA BLOCK,0.53,0.524,4,-5.751,1,0.0327,0.544,0,0.11,0.514,150.05,179214,1
1311,LIFE,JELLY ROLL,0.768,0.703,11,-6.993,1,0.0473,0.323,0,0.0884,0.446,130.009,254277,0
1312,ALL AROUND YOU,STURGILL SIMPSON,0.663,0.628,11,-8.824,1,0.0293,0.614,0.578,0.355,0.433,97.305,189013,0
1313,GOIN’ NOWHERE,HIXTAPE,0.635,0.934,5,-4.059,1,0.046,0.00173,5.76E-06,0.189,0.77,127.015,189153,0
1314,HOLD ME BACK,PARKER MCCOLLUM,0.737,0.409,0,-10.917,1,0.026,0.18,0.00423,0.128,0.405,106.965,183653,0
1315,SLOW DOWN SUMMER,THOMAS RHETT,0.464,0.755,4,-5.707,1,0.0354,0.00838,0,0.0989,0.449,155.973,216764,1
1316,WHO ARE YOU KIDDING?,MATT SCHUSTER,0.526,0.594,11,-6.388,1,0.0369,0.0447,0,0.224,0.486,140.191,207634,0
1317,WEST TEXAS IN MY EYE,THE PANHANDLERS,0.639,0.388,2,-10.798,1,0.0287,0.0861,1.39E-05,0.108,0.434,93.847,188610,0
1318,PEOPLE SO STUPID,TOM MACDONALD,0.656,0.789,6,-5.46,1,0.361,0.0512,0,0.377,0.742,90.164,187900,0
1319,EVERYONE SHE KNOWS,KENNY CHESNEY,0.66,0.681,5,-5.045,1,0.0293,0.00982,0,0.159,0.664,109.021,204987,0
1320,FOREVER TO GO,CHASE RICE,0.5,0.546,1,-8.1,1,0.051,0.47,0,0.125,0.378,88.695,177280,0
1321,HAPPY DOES,KENNY CHESNEY,0.715,0.665,6,-5.486,1,0.0383,0.3,0,0.123,0.597,109.018,168733,1
1322,COME HOME TO YOU - STRIPPED,IAN MUNSICK,0.553,0.261,0,-6.29,1,0.0288,0.694,0,0.182,0.619,98.064,205910,0
1323,JUST DRIVE,ERIN KINSEY,0.714,0.766,6,-4.42,1,0.0365,0.0957,0.00183,0.0595,0.665,114.964,147694,0
1324,TO A T,RYAN HURD,0.687,0.641,11,-5.814,1,0.03,0.17,0,0.111,0.663,120.036,178813,1
1325,FROM THE START - ACOUSTIC,MATT SCHUSTER,0.694,0.322,7,-5.988,0,0.0366,0.754,0,0.0875,0.423,124.663,250107,0
1326,HIGHWAYS,COREY KENT,0.565,0.851,9,-5.601,1,0.0319,0.00141,0,0.345,0.372,124.956,204040,0
1327,GOOD THINGS,DAN + SHAY,0.529,0.621,11,-6.018,1,0.0296,0.13,0,0.173,0.617,97.189,148907,1
1328,ICE COLD THERAPY,CODY HIBBARD,0.619,0.66,6,-5.726,1,0.0252,0.0694,0,0.328,0.544,82.004,172090,0
1329,OKLAHOMA CITY,ZACH BRYAN,0.609,0.38,5,-8.011,1,0.0636,0.615,3.60E-05,0.0726,0.48,129.691,279614,0
1330,WOULDN'T HAVE TO MISS YOU,PECOS & THE ROOFTOPS,0.426,0.45,5,-11.75,0,0.0312,0.0782,0,0.0923,0.239,109.957,267704,0
1331,PALOMINO PRINCESS,TYLER BOOTH,0.666,0.602,4,-6.29,1,0.0238,0.12,0.000235,0.103,0.236,102.054,212505,0
1332,DRIVEWAY,CODY JOHNSON,0.486,0.565,6,-6.553,1,0.0336,0.27,0,0.109,0.269,129.961,167213,0
1333,MINIMUM WAGE,BLAKE SHELTON,0.551,0.941,4,-3.793,1,0.0683,0.00179,0,0.066,0.744,90.039,228267,1
1334,LIKE IT AIN'T - STRIPPED,IAN MUNSICK,0.419,0.363,3,-5.841,1,0.0334,0.792,0,0.114,0.748,156.086,156690,0
1335,CLOWN WORLD,TOM MACDONALD,0.795,0.766,4,-5.837,1,0.208,0.0467,0,0.129,0.245,114.98,222261,0
1336,SOME THINGS NEVER CHANGE,FLATLAND CAVALRY,0.517,0.691,2,-6.266,1,0.0406,0.0732,1.40E-05,0.315,0.535,88.996,200673,0
